"","CPT0000920017","CPT0001060010","CPT0001380003","CPT0001580009","CPT0001660013","CPT0001800013","CPT0001960003","CPT0008410003","CPT0008450003","CPT0011710004","CPT0011910004","CPT0013600003","CPT0013880003","CPT0014260003","CPT0014860003","CPT0015410003","CPT0021450003","CPT0023310003","CPT0051690004","CPT0052170004","CPT0052940004","CPT0053040004","CPT0055100004","CPT0063730003","CPT0063810003","CPT0066780003","CPT0066890003","CPT0067070003","CPT0067250003","CPT0067450003","CPT0067620003","CPT0067940003","CPT0068100003","CPT0068610003","CPT0068800003","CPT0069360003","CPT0069520003","CPT0069700003","CPT0070060003","CPT0079830003","CPT0082740004","CPT0082850004","CPT0083100003","CPT0083390004","CPT0083780003","CPT0084140003","CPT0086310003","CPT0086750003","CPT0089340003","CPT0090170004","CPT0090340003","CPT0090570004","CPT0090700003","CPT0090860003","CPT0091240003","CPT0091860003","CPT0092240003","CPT0092530003","CPT0092930003","CPT0097580003","CPT0098130003","CPT0102450003","CPT0104630003","CPT0104750003","CPT0104970003","CPT0105060003","CPT0105230003","CPT0105270003","CPT0105330003","CPT0105510003","CPT0105600003","CPT0105630003","CPT0105710003","CPT0105940003","CPT0106110003","CPT0109680004","CPT0109720004","CPT0109740004","CPT0109830004","CPT0110860004","CPT0110980004","CPT0111300003","CPT0112060003","CPT0113210003","CPT0113990003","CPT0114660004","CPT0114840003","CPT0115070003","CPT0117970003","CPT0118160003","CPT0118200003","CPT0118340003","CPT0118570003","CPT0118620003","CPT0118810003","CPT0118880003","CPT0125810003","CPT0146680004","CPT0146780004","CPT0146880004","CPT0146980004","CPT0147080004","CPT0147380004","CPT0147480004","CPT0147580004","CPT0147880004","CPT0147980004","CPT0148180004","CPT0148280004"
"P17948",2.42573981693538,0.627387742869589,-1.10382946943346,-1.43521454373064,-0.825065161921501,-1.55095474990286,2.88460205385859,-3.1626192618657,1.38202815231893,-1.03464546057964,-0.823612127976372,-2.76782438678809,-0.961319473265001,-0.357518146062766,5.10020071842771,-1.58188356778544,-0.156694107281953,-1.18417804439724,-0.35276913483498,0.395571995831091,1.61443840684305,-0.0579726425833381,-0.620561618716879,-3.53144623267959,-0.458547491315339,2.83959423676611,-0.291688293829384,1.06974197960978,2.36402141604604,1.72949398119661,0.63889137245318,3.2250539655508,0.234472063356523,1.20598778055788,1.66048251138281,1.10598441008523,0.408157065378196,-0.839910316000674,1.45463482866707,-0.0397085013464705,-0.962066857937511,-0.827997622532077,-3.92863332221923,-4.96511287096667,1.7385997022837,1.55906433670914,-0.762252531230992,-0.0124845969852697,-2.43913688232942,1.52272813300464,0.602020400177898,2.3837483511959,2.01364769650006,0.742239247850745,1.49117192414977,1.59273307474242,-2.05239218691981,3.34052126606017,0.958201216022815,0.390467482290633,3.18294146147086,-2.24498356810158,0.123474166193724,-2.32523081112927,-2.96265262944324,2.2357147430414,0.421624083880837,3.07778764588703,1.64986930751966,-1.13088948210721,1.35206332050173,0.438131841659492,0.393152400688578,2.65995361496987,4.18987929555104,-3.61232982277631,-2.25372174227628,-0.498771573916956,-1.59509033861448,-3.69205716036718,0.133700350005786,-2.41588952762803,-0.677214200923046,-0.942264729133295,4.69978869604959,-1.10931291622198,-1.46702858230501,-1.93659281996885,3.24971235734309,1.98401321840994,1.61989683772464,0.902274678297634,-0.72942060172997,2.62803449355615,4.51515864583881,1.00684863526499,-1.07246973747533,-3.96036987278985,-1.84126272537258,-1.46043259520472,1.0498770107042,1.95619029554312,-4.68796107758674,-0.265204952283633,-1.84439703004714,-1.5194542500512,-2.18466025368788,-0.615997585074077,-2.98096453775008
"P18031",1.85871531104057,-1.8663132709986,-1.50014317206561,1.81114525640088,1.53398312241035,-1.28681832734102,2.14177551720976,-1.84123153283939,-0.0170849446536826,1.32535239737656,-1.88451325487087,2.61540903857019,2.07243575522179,-0.231811436699808,-0.958529809180595,-1.40877742675513,-0.821160477497764,1.64141204172332,0.64462815326049,2.08970943528253,1.6622105120003,0.369897244202293,-4.68265760319413,-1.55196552860993,0.4576130268166,-1.54903612891211,-2.30861875642268,-0.607519678198146,-2.66165345785749,1.66855902428726,4.02399516184298,-0.460291332277568,-1.6373236173473,1.39136914260154,-3.21374928538037,1.46605979583667,-0.29676476925238,1.02538556468631,1.91938695869619,-3.88059788322561,-0.646931212680664,-2.76154217293739,0.42366598758968,0.994183885355104,1.75738965090094,1.7534658751989,1.3044794339999,-0.814037051062937,-0.0719377090085052,-0.175914401752718,1.82602400831236,0.114244182343406,0.545388292572549,1.32717657200982,-1.7308580101849,-3.21364328924625,-2.07156580851242,-0.715932083656987,-1.81255497209911,1.63935125978146,-0.947192664283664,-5.04528299680863,-1.53429781760221,-2.23842987550144,1.11702454622631,-1.57724958422856,-1.57743527353854,2.82498642193985,0.357193986745044,1.91453688343515,-0.681484361577551,0.683995506028832,-0.079928482497686,-0.204778111093619,1.76567451813933,-0.233442410010459,-1.71407807897013,-0.308603613219217,-0.871011659088877,-0.379241917583624,0.744915893100613,1.42854107225037,-1.85119000653392,-1.0817840188505,2.92208840429527,0.933722994351131,1.05123518823348,-1.59979602511539,1.88459953198532,1.10125970073363,-0.569693768364402,0.498293936029575,-0.745295646202617,0.556013634911472,-0.478790164619162,0.714040657863809,-4.36897951487777,1.20597074086433,-0.553573636663025,-3.20434569670685,1.48767490303566,0.123887347290436,1.37789269449694,-0.725902859007809,1.65868949492762,0.1476058303161,-1.81439630282274,-1.58798574098885,1.31405328990167
"P18433",2.26599875743993,3.61313560873237,2.51939880410816,-1.77127468854512,0.0904153201013046,3.2661499239416,-1.81864912390619,3.69750964389135,-2.08564551149245,-0.429843814689449,-1.42364194659676,-1.9000814092743,-1.66845129396347,1.44285984285565,-1.86709679537525,-0.544140101280721,2.60464471129449,1.85954895680935,-2.0149646905009,-3.17628326564507,-2.55937323994694,-2.07413063764151,0.812707285437905,3.54175419607664,0.678560917969175,-2.61404418159721,0.575865878234875,2.0909068213004,3.49569376171712,-1.21633270878031,-0.426467895271968,-1.95292605890808,-1.62722018076881,-2.64059021336025,1.53486230500719,-2.06587891404629,-0.73076951824981,-0.594658058576245,0.930037829055803,3.75129695828978,-1.45995168059061,1.16788289113938,1.53941448839595,0.963010806912144,-1.36192093874216,2.34356042092039,-0.796368993149042,2.35483199242055,-0.10466355522467,-1.10536254740292,-0.45176192415789,1.44374267176462,-2.28144823680767,-1.27594731603799,-0.996625627447438,-0.321885642927483,1.84200588215786,1.9576018515766,-2.04675996643,-0.316681196437941,-0.146239470762728,1.35501770046609,1.66644457427517,3.00648530364949,0.488210427423397,3.07485202688174,4.29848267547743,-1.50680124826088,-1.63996757930954,0.806021374303434,2.65876639058715,-0.861163242045337,-1.82116296567141,-1.35109335064889,-2.18933226587394,-0.527060972476401,1.90611965604399,2.61820865892076,2.88170378883661,1.63133178775439,2.52208344869536,4.23330191149832,3.36213135203222,0.335316395141646,-2.67625481505076,2.007891103023,-0.550420867222992,1.67516806150507,-2.15973053306383,-2.35575713659557,1.38427953367216,-1.24101169642877,-1.89029336802799,-1.813019642781,-0.689157708323772,-2.2295107830325,1.18484799600199,4.5662582654981,-1.21605620128298,3.69997901610468,-0.775342304471317,-0.42006056770626,1.72024690344892,2.89488953934546,-0.106725835138626,1.75138029863,2.40977234781298,1.52004086005095,-0.358941473080881
"P18669",2.19803188543346,1.04190130268936,-1.71141348208352,3.50590702791222,0.592318848866576,-3.67226692221007,5.90513651035904,-2.18255288573686,-0.283120418017242,-0.990992657109627,2.08666283641773,4.57689890481324,-1.34390349513138,1.56104933203342,0.00125988227797771,-2.75351261273535,0.795924078625443,1.21986038952239,1.34562882430718,4.18261904292051,5.57842632407394,3.158392123045,-2.19544632259224,-1.44580883849593,1.21202151341657,2.57705590958621,-1.77836021719359,2.40797963440283,2.1067670569408,2.32873928572409,5.02774886905426,1.48248812723058,1.20419952087782,3.84728764482289,-0.948133825087111,0.375592844683248,0.944902850494032,3.58354342330428,4.6758976630674,-7.95048378656798,1.84125237353297,-4.75078755296032,-4.8986551592837,-3.40445391516863,3.31200038944184,4.49014984517152,2.15083473668959,0.647227839031108,-1.38468698505224,-0.0383251801371778,1.48991464017735,2.44462519554434,3.156231403719,-1.01526145972399,1.82345986851972,-0.325734037670979,-5.16787365931894,2.20095317601844,1.1258729025337,-1.0456291268447,0.231156201232813,-3.18676531277848,1.17965105185565,-6.81840126647901,-2.16660518877597,2.31203635452238,2.38827266751322,5.15364157677839,1.41012966690956,-3.01679863081319,0.609912464729532,2.4901926041168,1.95557378490151,1.65024057233553,3.3777422758748,-2.22161822042313,-2.40629626593521,-2.17114372420581,-1.66711532963694,-2.38351890875066,1.38131040906263,0.25342000779286,-6.55988513362685,-1.76112894820721,4.23789259383778,0.729630850737939,-2.74888668718993,-3.63253176286701,1.46989705740196,0.763751370019733,1.64228758364956,3.28554787701459,2.60746489882449,3.89709412944348,3.30392073282886,0.736068061153558,-5.94771864510299,0.361440079653736,-2.33130763802786,-2.33913728988175,-1.65418271223063,1.42529139210976,1.27332523663517,-0.18699565118421,1.33617533750624,0.0473463439568746,0.665505178666297,-2.60955341436857,-2.2351850159793
"P19525",0.802511975445782,-0.533832395672498,-1.9979377764826,-2.12738136396747,-0.47252555249376,-2.35882876491964,2.09724850625283,-1.70302351316478,5.46193467073154,-2.22988507111671,-0.895888619699298,-2.78923170326437,-0.775118144932263,0.0927777638861805,1.25992093347092,-0.0224916411906063,-2.15429873617571,-1.25607481549312,2.21914016396923,3.84377080322359,3.77222618127816,2.4638959846508,-0.515182626016784,-4.19433058996913,0.781577356892554,1.17853089114279,-1.26644988973891,0.288964266960648,1.07869175298494,-0.192572471845803,-1.0877245803946,1.55272265925584,0.826060005815259,1.49697986309146,-1.12033423741517,-0.15694085181128,1.48641502318707,3.39972370651686,-0.247015741913296,-1.25771212246388,1.33723464248045,-1.49966251641506,-2.17793001041068,-4.05016071376961,1.42589562504254,1.90184312318003,1.08937100755359,-1.80396095708782,0.205410324641725,1.83072590401628,2.47917910342883,0.309330689256208,5.58347086574341,1.89249043473184,1.29217848928981,-0.178456033366752,-3.68372244077239,-0.972026837418293,1.79528470127824,0.506281391531436,-0.311777872697918,-1.18159731912962,-2.84161930297441,-2.96591148531301,-3.92109296481608,-0.323584406626502,0.674542202312347,0.414893587468048,1.99449600826706,-1.51268937408903,0.09899814690638,2.03739384602102,1.74984388882883,2.7057674892353,1.61158615815394,0.542738929407183,-2.3335941170671,2.13438800054674,-2.85611978602888,-2.34589414136469,-1.81754812447596,-1.81380410880372,-1.33433297959074,-1.68799715344133,2.84754521602589,-2.08196242672514,-0.137506511902537,-3.9781656237133,1.33289840647453,1.8305456396284,1.2451385801357,0.491423001431214,-0.437794903330196,2.05998461925889,1.68880273056188,2.32350245279491,-3.58017000568832,-1.28697915026574,0.327464523646111,-3.47733195051721,3.1348482155793,2.45958950605703,-1.09463785017649,0.00786850284148581,-0.291079962673143,-0.938534116083851,-3.93037783615029,-0.0125192196024731,-2.46666261176819
"P19784",-1.4619743405766,-0.0580700758768808,-0.52860291115574,-0.597877524485263,0.432727934364932,-0.933723606697637,-0.82352104829108,0.996776211994845,0.353532632790206,0.278210127639513,-0.391656898639845,-0.559765263029328,0.906219462252721,0.3301936872197,0.680780388676925,-1.23062369823611,0.127446327888924,-0.799072733884204,0.306113291618795,-0.56536213274435,0.829049256666384,1.5371067777122,0.826517964393442,-0.52444531369864,-0.136195044858473,-1.4302237549655,1.67172249102626,0.582499610312482,0.742295586881476,-0.629771077262981,0.376014687217643,1.65997665829832,-0.209533653538552,2.01860126138309,-1.67748170429797,0.641454132711,1.09836484427883,1.3837478782363,-0.922527647619199,-0.138915155676309,0.239798285607102,0.692610657075917,0.559126290603679,-1.11661787791261,0.537883951236528,-0.894823967249985,0.279676651515002,-1.63937915268543,0.46406268122538,1.59741413856449,1.03076490331656,-0.602395998258307,0.621517912478659,0.244963114920264,-0.279543988880219,1.52729923653725,-0.95499858794732,-1.25394847300196,-0.587368116277069,0.107640400754488,1.70203421236764,0.219140255860752,-1.51508424445394,-0.27180644845953,-0.506187482993353,0.781634629735688,1.4668019567655,-0.553518997954707,0.525393477660083,0.514855088121338,-1.20878770909218,-1.31017404521733,0.541444657654079,0.754648238879704,0.402404513653356,1.00889539419648,-0.762937440057152,1.62874365273334,-0.486588801154228,0.176267064291337,0.290070767184937,-0.725069026460877,-0.30208458121323,0.574707609384065,-0.340997142831998,0.647617515871044,-0.775743296589088,0.11348197811711,-0.821645149154566,1.05548238736643,1.25726714848171,-0.101876028462949,-0.888710792683838,0.298734979504426,-0.584228688873519,0.670563810215524,-0.793535750869422,-0.83058907230549,0.623701662609463,-0.392872738974473,-1.0191280254186,0.165141939294876,-1.41183901591773,-0.208166736445903,0.658960064575028,0.545168942269744,-1.36255031701177,-0.697429725093776,1.55392596458524
"P21127",0.0699824636863919,1.2053400768998,-2.50230268195575,1.79760277299542,0.0480996548523021,-0.189930727829051,2.47745927960764,1.04667417376385,3.05006770604283,0.300454405425587,1.48747086252179,1.86345341735381,-1.78337711455684,1.31888698318548,-1.17052415511252,-1.15163782309037,0.862149991579183,-2.20152010387233,0.86973761839095,-0.0920994537594765,1.3595802823636,1.64995767938443,-0.745562981929258,-0.965711862306395,1.86836857406729,-0.141084151850189,-1.28485291385379,1.18789660170138,-0.429602849749322,-1.5639937260811,1.67089048599465,2.31665779860209,-2.49929716172118,0.261250186626145,1.67860417888258,-2.26455704127526,0.72060594353891,5.96521404463888,-0.85457072700688,-3.91024694474933,-1.63337572466397,-1.83125615871442,-1.08815965586403,1.80459443783871,0.951318461083874,4.45030775058587,-3.7758045667286,-1.65493852183112,1.96804185022244,0.758702405542981,3.5818573530135,1.58767029444422,2.30927772543122,-1.58024048401145,-0.852591815601336,-1.31671919587468,-3.68867553109786,-1.37490277851331,-1.28758347546211,-2.57325630887086,0.311789123824316,-2.1957234554134,-2.84322371548775,-3.52585899463899,-1.20151614157634,0.514002446549692,3.3341057943314,-0.524279462741223,4.037872921258,-1.55810337418202,1.92400582685743,1.75829397281994,-1.18276358579959,0.923826274357149,-2.70519259419189,0.904756517409065,0.292916276896505,1.20171559970067,-0.781590940936069,-0.945818041782911,0.82986788854815,0.516857194032596,-5.28888170744653,-2.36116386908448,-0.990619256691298,3.9179291271924,-0.540849631078414,2.63231190702883,-0.441790881501767,1.66095731673555,1.94445258180432,0.990792630687016,-0.502096711161784,-0.816371374461516,-1.20841594359559,5.08016673936697,-2.32385606332888,1.39167763399326,3.24014836250332,-1.89335545749491,0.842433452419023,1.50525377189575,-1.35138703696325,0.79909785021787,-1.87122821716509,1.81259846036178,-1.4788857746384,-4.22900635608404,1.49642378634952
"P21589",-2.21061524340871,-0.038760543278356,0.757475632907344,0.621324760850169,0.453607707154967,1.9860822218239,-2.9301834224255,1.78230827612096,-0.522991983946687,1.35310227977981,0.0786188992491222,0.341816287940864,0.909569692050828,-1.30038437601606,-3.78493851844976,2.08426285478674,0.00508996478225971,1.01137602836804,-0.544212354061928,-2.95715900489208,-2.11858742416114,-2.54791878695716,1.4268034235946,3.5560713417524,-0.22666257138536,-2.69354907921162,0.655910676238664,-0.279134359477148,-2.49478218304071,-0.938190287963163,-1.5697271650494,0.0339985525696808,-0.248491886805687,-2.59429809667851,-2.43959390039956,0.815238745241128,0.20828355842945,-1.7897374232508,-2.00412563742101,1.93704369507519,0.305570635800477,0.828827059695832,0.61469663482723,3.52434746956756,-2.4919465213169,-1.50978148752308,0.494200994461063,-0.0353892901097225,1.11313918980293,-2.70396484838542,-0.702473396993974,-2.03176787935903,0.396045141372262,-1.291366420648,0.506455222597098,0.0654380949920187,1.14279403563381,-0.738741689240222,0.0740849754269459,0.572657688295469,-2.1663870424075,0.467639114446588,0.911933865783582,2.25121344274891,2.93287407512153,-1.99989737353698,-0.581759585709494,-2.96726262415116,-2.71047711636558,1.29064671976523,-0.238975488911731,-1.81058916579937,-1.20836940877066,-1.45382768389971,-1.23355067183349,1.29003949290198,0.766182094098409,0.464988696643785,2.90438811995529,2.23534057104064,0.614579840049687,1.26801907716469,1.5359034290086,2.26954834497342,-1.89424648830546,-0.147420995816564,1.40265605832359,0.757038075322025,-0.47781740101001,-1.94737938462852,0.485261882686823,-3.27564873219025,-0.0138941195595643,-2.69767327166795,-3.56106718145432,0.0509989449844748,1.74368611025887,1.82800590937545,1.33160978913935,2.34407906956849,0.369683904121066,-0.398646016199183,2.19134017938805,0.503167898469427,0.129592145404454,1.0096980848152,0.407620027514642,-0.00186666838975259,1.90088923540852
"P21709",-1.73427612265826,0.978428082663327,-1.60231487176999,0.745125108666795,0.839425714357309,-2.50932801049896,-2.03740886121303,0.189484858128584,-1.80560246267784,0.226414156630921,0.678559974504146,1.09057064707031,1.44498765003276,-1.35574353750918,-1.71750864223149,0.243475645265996,0.315486540902045,-2.122117451137,-1.53000880282604,2.06412728951877,0.801323723353568,1.0091755988647,-2.65817480756291,-2.02338725784926,-1.79131074640105,-0.9416665799282,1.25191979492727,-1.14781217973779,1.64648155103158,-2.68748689329655,1.08845991713748,-1.60536707833323,1.69468324721479,0.990594881204153,0.809095804010866,0.96546757300005,-1.90211067552738,0.935107605826448,1.05322913118169,1.62563175350121,1.72657337114122,-1.34752169973109,0.785188493883087,-1.06207860860719,1.1116883198098,-1.9551689749807,0.563328694732117,0.96410930924378,-1.19086846018731,0.445204067680644,-1.92439706162832,0.850191217117483,-2.87571174481386,1.5671040453082,-1.20870973416604,-1.90841669635607,-2.07153771916621,-2.42100549820162,0.921383917913464,-1.78640743939421,-1.2601852216401,0.978752766091321,-2.52595497388209,-1.55849345912959,-1.19675423767526,1.25046198256563,1.08585943427221,1.75654194900821,0.538830355048662,0.28948336562896,1.18624659837922,-2.65501377661946,0.736048986277338,0.729352435024519,2.08911293913274,-0.633440014616299,0.569197782247939,-0.245003360262947,-2.28104729790587,0.866303186832871,0.251084237707626,-1.95695648875735,-1.22781232374744,3.01718998060546,1.51877004012724,0.433735593266012,-1.14335325061598,-0.0487535575988597,1.50538512270841,-0.343232839943079,-1.30914176109417,1.12094918881125,-1.48897417263827,1.06843473218616,1.33929017447273,-2.05499244532622,0.403695502835364,-2.15186837456842,-3.46128027802042,-1.98203191793644,0.195551415774124,0.538793205441495,-2.74145552148038,-1.47131582856489,0.631864701069813,-1.66055123477965,-1.37313825081438,-0.784430361895573,-0.20736064098389
"P21802",-1.8045780655259,1.77244131224387,-0.638573523575536,0.840366423225501,-1.27633559280833,-2.91719985942055,-1.23033933947906,-2.29103470729401,-0.721761715144357,1.060832635864,-0.246510457449695,1.05518227212284,-3.46796921757739,-2.48587265134675,1.32444367264297,1.15264680651678,-1.51480200478647,-1.06515247036173,-0.450213846718131,0.294873300043164,-1.868243620394,0.216113531723606,1.45408338991024,-2.27994579634855,-3.04940244174733,-5.06890870547351,-1.25864296032295,-1.33152989249177,1.60673282086046,-1.76943669915779,0.690097174515905,0.412089341224288,-0.609313113229135,-0.660598970314132,1.32696202503614,1.11398301443735,-1.78139195187467,-0.344621389769878,1.12837434927254,1.01407836827937,-1.23012442851963,0.537839730936141,1.18186605121181,1.21809380775052,1.22129994055898,-1.79567710336896,0.0615311374437256,0.207131046755337,0.970002043707469,0.907446850514404,-0.773481403023918,0.597070281280447,-0.975976342522699,-0.144344180407952,-2.06877206573308,0.961809044239454,0.165975475631137,-3.93480267895309,1.01897907003522,-2.1767151147565,0.950392941418997,1.30943213551213,-2.4317358751615,2.57600193371757,0.92960132370908,1.56375941724758,0.966464545421244,0.967994575446856,0.509080826688203,0.342575951676287,-1.14097227795271,-2.09012099485108,-1.2015212469359,1.20560584899741,-0.665893279025134,1.34734797818139,0.404966188420885,0.921766677544011,-3.10688006913432,1.97267415298206,-3.05737903578273,1.59388673401152,1.89138628561196,-3.18069210785191,-0.223394059407079,-2.4160225554792,-3.17364094797493,1.6156173309677,1.07577322627101,0.835770869362311,-1.53855082625841,0.318829813694404,-2.71883662192807,1.40392910407188,0.49505282311435,0.415492667000025,2.20996207959407,-1.54193967357505,-0.178442010646979,-3.0521541688063,1.08466932435353,-2.29965872589485,-0.775906128155746,-2.9397467969974,-0.19926398171607,-2.96309218736688,-2.81599139942195,0.90304478468491,0.75338820333546
"P21860",-2.07496734939685,0.717278945230704,1.41733916363155,1.29454177708663,-0.650056098143098,2.28696874484912,-0.23761374422099,1.04183820977131,0.875023720828507,-1.86024521074982,9.36157851171363,-0.249931417426311,0.541890120607351,2.0064882146345,-5.71019438219367,0.454089200248831,1.1407004460972,-2.04310192384133,-1.75474818113226,-0.734331617340455,-0.81727545846204,-1.86634060373447,5.25589574239398,9.54512013112357,2.15062612471059,-3.31709010453144,1.21606491669643,0.487971302357129,-4.54038074645149,-3.16271586258537,-1.39544438306021,-2.20580909969391,-0.747980760750957,0.866166529217867,-3.02684434112941,-0.087672960802975,1.29803592418223,1.3007904185564,-0.328746151819762,-1.38582087904343,-1.61320024304263,-0.215818062915404,6.56364037508773,7.77507082368283,-2.20926038871543,-0.775001425986932,-0.919380668501708,-0.965125945489677,2.65730192374079,-2.19507520293608,-0.752097688941636,-3.15500537775232,-1.3339809717524,-0.853174298322105,-2.47681012105619,-3.9755665578088,2.17738358229071,-1.58043647852027,-2.81214522701272,0.0570275114183289,-4.50536533748417,-0.236724709359645,2.52116481923853,-1.49965964113759,6.90853689662451,-5.4305072672746,-1.5351558339616,-5.34479469757625,0.481490177096742,2.79572284820547,-2.17357801215417,0.170227130304479,-1.82040604703261,-4.36662690140305,-5.55676015246504,7.19504149278182,9.87965043200493,-3.26383816829938,9.06382420215518,5.01708959193284,-1.78287400404214,8.7649388181074,0.706118087014359,-0.821682183624223,-5.50948548496059,0.0480068872812958,5.10864622213422,1.04912929539015,-3.96457787135617,-2.07930118768148,0.120869746217361,-3.24371264360224,-0.290575248586504,-4.44434892765398,-1.58518743873556,1.52063832358368,1.05388944520189,9.92522298191635,5.30712805060249,5.76443778202989,2.40766952460259,0.0360892184523565,6.75809386913213,6.2133416196518,7.3566490834922,7.97556314083603,7.34795349224571,-0.746397076800699,9.12506622433268
"P22694",2.9820357348012,-1.77271667752664,2.23659518365367,1.52827029431347,3.70692239307368,-1.91389126029708,2.71030384914064,1.11930454436821,-4.803620469947,3.0001355603373,-0.732495951675215,2.47562353424652,1.75255212499524,-5.25397554573138,-3.07281309966388,1.62143173890699,1.54094519956607,2.66475396359636,-3.87208629497799,-1.26561637745191,-0.275375634144246,0.70975058004118,-5.82867872930678,-2.11613551677537,-5.6051410674062,-2.17143835235733,2.10805722219842,2.19331651004735,-1.8718658929498,0.903562099464394,1.63710567573706,-2.80246341039906,1.44866410012102,0.139141980860802,-1.26226865289824,-3.52417798631687,-5.72222926397523,1.0342685269968,4.09193335137761,-2.45673572987394,-0.205159338440401,-1.98467537330731,-0.0637454802563312,-2.98493248685886,1.8806978717823,3.15279244876361,-1.44732242584066,1.44843282115177,4.03259640391305,1.19663800073706,-3.10011704937491,2.55907821114464,-5.12782432516294,-4.21816287692203,1.87928305107458,-1.11574716260674,0.225987324136945,-1.3179456969779,1.22768197567303,4.05168820026692,-1.91326226660398,1.57361735410511,-2.50518825706838,-1.76342907619019,-3.99473679390617,-1.9221351273159,-3.59101034706716,2.46780960695503,1.86237909668413,0.871939498508599,3.95435442508634,1.89000231913889,1.48908327023438,-1.25770095252924,-1.50979936306649,1.08720053267383,0.0151512366067164,-2.57844032057097,-4.25566927042393,3.51151438074865,1.19356653233555,1.77278123533646,-1.68583046717066,1.46430844613452,-2.96452692056845,-1.033455562503,1.67239700992466,-1.98283377384699,-1.72276897488282,1.20180124802266,2.72577683706235,1.65692193696023,-1.89394666037982,0.821894446663386,0.533720967936868,-4.37210021505749,-1.63789725204022,3.4020159081854,-5.89637339285624,-4.79714316276452,2.26476884169454,1.43789201916263,1.11123975737325,-2.31193578187247,0.0537872300822508,-6.39188265132612,-2.54334561608432,2.13465633631573,-1.92499665634153
"P23443",2.52856226867542,1.60778773399088,-0.248618644329352,1.52311193663137,0.319819517509671,-1.87183425103882,-1.11196952902976,1.09603133013962,-0.97499726973501,-1.49463604825727,-0.185286356901532,-0.895034268143694,2.40124045163604,0.473820809231335,1.41913333340134,2.20447504230832,1.56739262704381,1.90677199692256,0.113476019725352,2.63805367542268,0.21345911508574,-1.84823036795817,1.87885322290758,1.66330183873006,-0.300317050163049,-1.07497450254062,1.38076654495125,0.362690753449377,1.21945293307621,0.2700839557094,-0.242832362176475,-1.03562485125827,2.24340236975927,1.61723292434627,1.66827919442569,-0.977166438460763,0.55099831310999,-2.00875428172353,0.740185002545008,-1.26830048532616,-2.92306642930374,0.612781548345329,0.512816958228665,-1.65535977953475,-0.810766176308698,-1.58160261929894,-2.4677054330376,-1.00118345259479,-1.93404146495208,-0.515074659093563,-1.11845323139092,1.27425103391998,0.683728450036563,-1.20456589680798,-0.741076297843692,-1.35093156832446,1.8889444443712,-1.34881438458333,-0.836293829980879,0.659686000239378,1.38685441308552,3.2721952736952,4.83361482164141,-2.58739473312795,1.67361111346246,0.513435830845941,1.4337495994248,0.149861473740247,-3.59839069047143,2.57565515469028,1.24592898585457,-1.1005353186943,-1.50364412034941,-3.89219382544798,-4.24489151031365,-1.05360451768368,1.68626548585641,-3.14047927882385,-1.35062354814309,0.99074365254058,-0.671984324347063,0.400274281455403,-1.10241734609838,-3.80444632432577,-5.34125481565824,1.14047716881469,1.8010331420833,1.60686936862433,-0.702692573219755,-0.310316432283201,-1.4416196297233,-1.70585565671581,1.54095527261336,-5.76876700921896,0.0846401122995557,-0.614601645075093,1.65536391246425,1.16576935167014,0.708298382305685,1.26032610774695,2.78089317307082,-2.34387670960982,1.68446543221365,-0.270659834527197,0.50341838561588,0.97312641527816,1.29526261773165,0.957672035985429,1.04717912094992
"P23458",-3.48905224122131,-3.1788287645457,3.02621913886369,1.01772948566037,2.66615324041703,0.0190675568711515,-1.99016377086581,5.83454294692829,-3.52820292501065,4.24904574610989,-0.855410404874221,0.886472976647195,0.382266397815444,-3.41145860885751,-1.5033120945998,3.91434931254586,3.44083043128668,4.53792708209523,-0.747912145993364,-2.70883020890506,-1.74720656813828,0.205173084318064,1.56696559365449,1.09113231701339,-3.11263411803621,-1.46867480637541,5.26992485638798,-1.15613531999149,-3.13750008149061,0.39383357982695,-0.909687891061663,-4.02866448915935,-0.240536421484145,-0.77909971591738,-0.145118312288453,1.01755013436723,-4.54529041910642,-1.387970801542,-0.573447898705211,4.931566087184,0.723612705475636,-0.17673424113518,2.09981529392754,4.35442910872878,-0.656286622875071,-2.36788307219873,-0.31756107294733,1.91545840583699,2.36577825349696,-0.684658984308499,-1.12686463136429,-3.76571431052115,-0.946331388123559,-1.83080593225493,-0.371558818890326,1.73229898733413,0.813107075286129,-1.32157421748303,0.683788056694913,-0.212431150230318,-2.71773881486532,2.17024954910295,2.6671043439592,5.41277978982652,0.480623982556464,-3.04368763521648,-5.29424411303321,-1.38541942763088,-0.741408107057048,-0.0768363508894416,-1.00897376808061,-0.630821986556263,-0.811671959224245,-1.27055733391744,-0.92953612422699,2.20576723285694,1.07792303302491,0.437783317361384,1.62006019911081,6.04870325335077,4.0020250006487,0.0776453581159531,6.24428915591538,2.73347343804501,-2.25394035247778,1.51878735287404,0.0294498330452943,2.13808564528816,-1.34988385582523,-2.30915902538734,-1.495243273038,-0.429025185385534,-0.0933852841078126,-2.02840830131144,-4.39193935296985,-2.76560889340269,5.96188289968919,-0.0146484340428737,-0.737409526993426,0.870163333370777,1.10639893770956,-1.2741108703963,2.05033683994271,-0.331551931714287,2.36130853982577,-1.7637988723314,0.0967064349992972,1.05302199881526,2.78450570104051
